segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1901389,1901393,48.81136703491211,-19.05698013305664,305.35147,32.278156,21.008484,13.99702,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901414,1901418,48.81090545654297,-19.052478790283203,215.8687,31.505873,12.520386,16.600302,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901419,1901423,48.810813903808594,-19.051578521728516,200.87854,10.92674,11.155975,10.99934,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901424,1901428,48.81071853637695,-19.05068016052246,181.21889,12.594736,11.741074,6.1892877,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901444,1901448,48.810340881347656,-19.04707908630371,197.42682,27.622051,11.604675,8.822449,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901454,1901458,48.81015396118164,-19.045278549194336,163.61858,2.4088705,19.134293,2.8767452,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901464,1901468,48.809967041015625,-19.043479919433594,171.108,5.172743,,,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901554,1901558,48.80827713012695,-19.027278900146484,167.1275,2.5396454,,,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901559,1901563,48.80818176269531,-19.026378631591797,160.96333,0.72855145,22.876999,1.0789864,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901564,1901568,48.80808639526367,-19.025480270385742,185.2343,,21.552567,,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901574,1901578,48.80789566040039,-19.023679733276367,177.5641,2.810059,10.566681,3.6390479,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901604,1901608,48.80733108520508,-19.018280029296875,189.77393,1.9103293,6.062866,2.4480357,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901609,1901613,48.8072395324707,-19.017379760742188,201.3367,5.464803,2.82135,6.6768556,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901749,1901753,48.80461502075195,-18.992177963256836,65.04669,2.7764256,14.696846,3.024242,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901754,1901758,48.80452346801758,-18.99127769470215,62.042152,2.2160456,14.547371,2.5695314,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1901764,1901768,48.80433654785156,-18.989479064941406,57.98891,0.589523,18.41716,0.96757114,943,gt3r,processed_ATL08_20190530012743_09430314_004_01.h5
1900774,1900778,48.82213592529297,-19.167753219604492,290.1939,3.4143193,2.550537,4.578534,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900779,1900783,48.82204055786133,-19.166854858398438,290.55914,3.1246815,7.5227356,3.5318372,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900884,1900888,48.82006072998047,-19.1479549407959,309.17395,44.521004,10.374695,55.827293,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900894,1900898,48.81986999511719,-19.146154403686523,314.55533,,15.316559,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900904,1900908,48.81968688964844,-19.14435577392578,312.00586,1.3945677,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900909,1900913,48.81958770751953,-19.143455505371094,324.89697,35.851128,16.874695,9.954033,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900929,1900933,48.819210052490234,-19.139856338500977,348.90723,34.96073,7.542816,15.0666685,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900934,1900938,48.81911849975586,-19.13895606994629,338.3689,9.700218,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900939,1900943,48.81902313232422,-19.1380558013916,344.22986,,21.782684,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900949,1900953,48.8188362121582,-19.136255264282227,323.3357,17.278328,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900954,1900958,48.81874084472656,-19.13535499572754,309.55566,6.2720866,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900964,1900968,48.81855392456055,-19.133556365966797,321.49872,7.908784,26.001587,8.161245,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900969,1900973,48.81846237182617,-19.13265609741211,298.57928,8.812782,7.101776,6.36181,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900974,1900978,48.81837463378906,-19.131755828857422,269.99854,10.444642,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900979,1900983,48.81827926635742,-19.130855560302734,262.4721,0.5991123,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900984,1900988,48.81818389892578,-19.129955291748047,273.7417,33.33662,11.17511,6.571603,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900989,1900993,48.81808853149414,-19.12905502319336,268.72998,2.5407972,5.8547363,2.953752,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900994,1900998,48.817996978759766,-19.128154754638672,260.63965,3.102668,,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1900999,1901003,48.81789779663086,-19.127254486083984,273.91327,8.831751,4.1414185,7.2114277,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901004,1901008,48.817806243896484,-19.12635612487793,281.50336,11.251062,11.6475525,12.294549,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901009,1901013,48.817710876464844,-19.125455856323242,289.6338,23.408632,11.750427,8.7225275,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901014,1901018,48.81761932373047,-19.124555587768555,262.0509,1.1024516,15.83725,1.5596489,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901019,1901023,48.81752395629883,-19.123655319213867,269.2908,,16.28595,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901024,1901028,48.81742858886719,-19.12275505065918,295.69757,14.653493,9.843567,9.55519,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901029,1901033,48.81733322143555,-19.121854782104492,313.0443,12.380243,6.0139465,6.5154696,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901034,1901038,48.817237854003906,-19.120956420898438,308.12268,21.859547,7.716858,8.423281,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901039,1901043,48.817142486572266,-19.12005615234375,302.25793,21.632753,10.903839,7.49476,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901044,1901048,48.81705093383789,-19.119155883789062,285.2163,4.7421856,5.0078125,5.9675016,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901049,1901053,48.816959381103516,-19.118255615234375,293.78268,7.458672,7.4287415,6.1290793,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901054,1901058,48.81686782836914,-19.117355346679688,284.15787,9.083216,11.340668,7.4034705,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901059,1901063,48.8167724609375,-19.116455078125,279.87973,13.939148,8.695251,8.142077,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901064,1901068,48.81667709350586,-19.115554809570312,274.02936,0.772028,5.695648,0.97958195,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901069,1901073,48.816585540771484,-19.114654541015625,276.20953,0.981534,24.325836,1.291492,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901074,1901078,48.816490173339844,-19.11375617980957,270.09204,2.7237628,20.565857,3.5709193,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901079,1901083,48.8163948059082,-19.112855911254883,266.75427,0.5198075,6.6069946,0.7195008,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901084,1901088,48.81629943847656,-19.111955642700195,275.1559,11.429806,6.7592163,5.0203943,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901089,1901093,48.81620788574219,-19.111055374145508,278.43896,4.6398664,11.595032,5.79349,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901094,1901098,48.81610870361328,-19.11015510559082,313.3628,23.319553,12.3029175,10.252067,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901099,1901103,48.816017150878906,-19.109256744384766,298.92383,7.989672,9.026703,5.6689897,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901104,1901108,48.81592559814453,-19.108356475830078,271.12225,7.4917774,7.9236755,6.4457464,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901109,1901113,48.81583023071289,-19.10745620727539,270.5316,4.418992,9.264313,3.328276,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901114,1901118,48.81573486328125,-19.106555938720703,272.54877,3.1869314,7.6851807,3.5123353,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901119,1901123,48.815643310546875,-19.105655670166016,317.7577,16.307339,11.975037,9.577487,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901124,1901128,48.815547943115234,-19.104755401611328,340.77072,,11.2908325,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901129,1901133,48.815452575683594,-19.10385513305664,319.24933,13.851342,8.804169,8.416615,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901134,1901138,48.81535720825195,-19.102956771850586,331.71362,10.389492,6.2154846,9.456808,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901139,1901143,48.81526184082031,-19.1020565032959,343.54376,14.282735,9.723938,9.244641,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901144,1901148,48.81516647338867,-19.10115623474121,365.80737,9.949738,7.354828,6.7867293,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901149,1901153,48.81507873535156,-19.100255966186523,325.8135,3.9938645,6.619049,4.0414186,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901154,1901158,48.81498336791992,-19.099355697631836,315.54132,1.4727523,3.95813,2.0483363,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901159,1901163,48.81488800048828,-19.09845542907715,329.95294,9.673051,7.88797,6.348677,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901164,1901168,48.814796447753906,-19.09755516052246,307.76202,12.741094,10.680267,5.555763,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901169,1901173,48.814701080322266,-19.096656799316406,321.06348,34.70321,12.207794,7.2980404,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901174,1901178,48.81460952758789,-19.09575653076172,313.92828,10.4465275,10.022949,7.231214,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901179,1901183,48.81451416015625,-19.09485626220703,332.47903,11.174835,7.4785156,6.5000796,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901184,1901188,48.81441879272461,-19.093955993652344,288.04532,8.247076,8.56134,7.938588,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901189,1901193,48.81432342529297,-19.093055725097656,283.6204,12.243618,11.781952,5.7935033,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901194,1901198,48.81422805786133,-19.09215545654297,290.05634,19.066166,15.521271,9.472845,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901199,1901203,48.81413269042969,-19.091257095336914,315.05286,10.679319,9.249695,11.488039,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901204,1901208,48.81403732299805,-19.090356826782227,361.70508,16.164694,8.029663,6.89709,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901209,1901213,48.81394577026367,-19.08945655822754,326.48877,14.4291,9.394104,10.445606,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901214,1901218,48.8138542175293,-19.08855628967285,311.4249,7.6527724,9.550659,9.32316,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901219,1901223,48.813758850097656,-19.087656021118164,323.33325,9.68185,6.5890503,4.3800516,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901224,1901228,48.81366729736328,-19.086755752563477,280.04068,10.131545,6.9031677,5.0273256,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901229,1901233,48.81357192993164,-19.08585548400879,272.99185,5.1349745,7.1850586,3.8141196,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901234,1901238,48.813480377197266,-19.0849552154541,255.34552,1.1878133,20.208038,1.4079646,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901239,1901243,48.813385009765625,-19.084056854248047,278.81064,13.058579,12.642792,5.6939607,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901244,1901248,48.813289642333984,-19.08315658569336,286.89294,6.9002833,7.783264,5.355203,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901249,1901253,48.813194274902344,-19.082256317138672,308.97067,5.983735,5.66922,6.7907686,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901254,1901258,48.8130989074707,-19.081356048583984,332.1779,11.937126,5.170807,5.2898555,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901259,1901263,48.81300354003906,-19.080455780029297,322.24698,10.283673,9.027161,5.6544514,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901264,1901268,48.81291198730469,-19.07955551147461,311.76385,12.828248,12.586212,7.8067727,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901269,1901273,48.81281661987305,-19.078657150268555,311.39264,20.305742,9.868195,4.580648,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901274,1901278,48.81272888183594,-19.077756881713867,292.5829,2.2600553,10.0,2.2701168,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901279,1901283,48.81262969970703,-19.07685661315918,328.65793,12.50172,9.775116,6.4739633,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901284,1901288,48.81253433227539,-19.075956344604492,316.15854,5.4422812,6.2809753,5.8680644,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901289,1901293,48.812442779541016,-19.075056076049805,295.79544,1.2933861,7.987976,1.8261486,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901294,1901298,48.81235122680664,-19.074155807495117,298.97287,1.9024602,7.8258667,2.1915488,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901299,1901303,48.812255859375,-19.07325553894043,331.24298,14.129462,10.213562,8.714127,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901304,1901308,48.81215286254883,-19.072357177734375,375.83426,13.665577,7.203064,4.9097047,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901309,1901313,48.81206130981445,-19.071456909179688,347.45303,11.010611,14.741455,7.2447815,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901314,1901318,48.81196975708008,-19.070556640625,331.378,2.3781304,16.878326,3.1983664,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901319,1901323,48.81187438964844,-19.069656372070312,328.531,2.1178493,10.958527,2.876072,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901324,1901328,48.8117790222168,-19.068756103515625,330.78226,0.9562254,9.62207,1.1998079,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901329,1901333,48.81168746948242,-19.06785774230957,358.75665,5.3665032,7.3493958,5.3740854,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901334,1901338,48.81159210205078,-19.066957473754883,389.68423,10.762798,9.121704,8.93,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901339,1901343,48.81149673461914,-19.066057205200195,400.6764,9.599031,6.920471,6.565777,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901344,1901348,48.811405181884766,-19.065156936645508,346.78134,6.741887,6.575653,5.342303,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901349,1901353,48.81131362915039,-19.06425666809082,322.09787,10.791552,6.221649,6.2950964,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901354,1901358,48.81121826171875,-19.063356399536133,359.36768,10.262347,7.2065735,5.6824884,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901359,1901363,48.811119079589844,-19.062456130981445,392.2366,29.88146,5.921234,8.811067,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901364,1901368,48.81102752685547,-19.06155776977539,360.43356,18.944069,10.261047,9.713441,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901369,1901373,48.81093215942383,-19.060657501220703,346.71597,,27.71695,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901374,1901378,48.81084060668945,-19.059757232666016,332.87408,23.133091,28.487335,10.957463,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901379,1901383,48.81074523925781,-19.058856964111328,325.5501,20.360945,28.896759,12.872467,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901384,1901388,48.8106575012207,-19.05795669555664,286.42435,8.953364,16.650848,7.9320517,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901389,1901393,48.81056213378906,-19.057056427001953,297.60513,14.541725,6.7547607,4.1913576,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901394,1901398,48.81047058105469,-19.056156158447266,260.93964,2.8658004,6.218994,3.2541525,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901399,1901403,48.81037902832031,-19.055255889892578,255.91046,4.884009,10.906555,3.7417424,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901404,1901408,48.81028747558594,-19.05435562133789,239.42989,5.4150467,9.497162,3.930786,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901409,1901413,48.8101921081543,-19.053455352783203,212.71066,12.319765,13.556961,4.498257,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901414,1901418,48.81010055541992,-19.052555084228516,186.18939,1.8778464,10.294464,1.8854837,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901419,1901423,48.81000518798828,-19.05165672302246,180.6652,0.60951555,8.820755,0.71020216,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901424,1901428,48.809913635253906,-19.050756454467773,184.39789,2.4011414,10.638046,2.140006,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901429,1901433,48.809818267822266,-19.049856185913086,179.21635,7.483349,10.3064575,4.246277,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901434,1901438,48.809722900390625,-19.0489559173584,203.38002,5.778928,8.542801,3.2758737,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901439,1901443,48.80963134765625,-19.04805564880371,186.16858,2.072422,5.7559814,2.2069232,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901444,1901448,48.80953598022461,-19.047155380249023,168.01059,0.7229767,5.6003876,0.9079276,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901449,1901453,48.80944061279297,-19.046255111694336,166.194,2.1017303,7.519928,1.3375177,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901454,1901458,48.809349060058594,-19.04535484313965,170.18538,2.720179,7.6977997,2.263287,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901459,1901463,48.80925369262695,-19.044456481933594,179.28256,0.92227274,5.6914673,1.0671096,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901464,1901468,48.80915832519531,-19.043556213378906,205.08269,2.6903737,3.0072021,3.555952,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901469,1901473,48.80906295776367,-19.04265594482422,218.19807,4.517775,4.950943,3.6123188,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901474,1901478,48.8089714050293,-19.04175567626953,188.29129,4.1493597,11.916031,3.690618,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901479,1901483,48.808876037597656,-19.040855407714844,214.73242,6.8368363,7.3089447,4.4772882,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901484,1901488,48.808780670166016,-19.039955139160156,209.64754,6.196841,10.699051,3.6887414,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901489,1901493,48.808685302734375,-19.0390567779541,243.55049,4.6081963,6.8196106,3.4431152,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901494,1901498,48.808589935302734,-19.038156509399414,248.32213,4.523866,6.1335754,3.729593,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901499,1901503,48.80849838256836,-19.037256240844727,247.17976,11.584132,7.372452,4.872035,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901504,1901508,48.808406829833984,-19.03635597229004,229.2103,11.498887,10.152283,4.995611,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901509,1901513,48.80830764770508,-19.03545570373535,236.84514,7.024517,8.108322,5.149162,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901514,1901518,48.80821228027344,-19.034557342529297,252.96182,,13.121719,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901519,1901523,48.80812072753906,-19.03365707397461,250.21873,14.023894,10.466949,7.688904,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901524,1901528,48.80802917480469,-19.032756805419922,267.2247,14.798381,11.366486,7.528397,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901529,1901533,48.80792999267578,-19.031856536865234,270.97467,7.6265445,7.870636,3.6405318,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901534,1901538,48.80783462524414,-19.030956268310547,280.6499,8.26754,6.48053,7.144609,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901539,1901543,48.80774688720703,-19.03005599975586,262.98074,5.8184886,8.787262,4.035625,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901544,1901548,48.807655334472656,-19.029155731201172,216.09848,4.289998,9.251358,3.2697117,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901549,1901553,48.80756378173828,-19.028255462646484,190.14552,6.567613,11.218674,5.744133,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901554,1901558,48.80746841430664,-19.027355194091797,177.88188,0.74468035,8.624832,0.9333592,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901559,1901563,48.807373046875,-19.02645492553711,161.04698,0.17779428,7.676895,0.24878821,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901564,1901568,48.807281494140625,-19.025556564331055,189.23668,3.9984784,6.3074036,2.5657997,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901569,1901573,48.807186126708984,-19.024656295776367,222.42485,22.081652,7.556366,4.664464,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901574,1901578,48.80709457397461,-19.02375602722168,217.02937,8.008039,9.131241,4.944948,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901579,1901583,48.80699920654297,-19.022855758666992,207.62123,5.346126,6.658905,4.3745914,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901584,1901588,48.80690383911133,-19.021955490112305,191.36452,1.6359019,5.282715,1.4918288,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901589,1901593,48.80680847167969,-19.021055221557617,190.34883,6.172855,4.888336,7.374811,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901594,1901598,48.80671310424805,-19.020156860351562,196.59163,4.8627973,4.2574615,4.725203,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901599,1901603,48.80662155151367,-19.019256591796875,190.2931,3.0423362,4.479721,2.3086255,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901604,1901608,48.80652618408203,-19.018356323242188,197.79019,4.8228397,6.2900696,3.4908247,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901609,1901613,48.806427001953125,-19.0174560546875,223.53314,8.883917,10.702698,4.197988,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901614,1901618,48.80633544921875,-19.016555786132812,228.69705,8.200384,13.286285,5.5976114,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901619,1901623,48.80624008178711,-19.015655517578125,252.65688,13.732403,21.689056,6.0370865,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901624,1901628,48.806148529052734,-19.014755249023438,242.2822,,19.424408,,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901629,1901633,48.806053161621094,-19.013856887817383,265.95853,10.081583,8.269989,5.786766,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901634,1901638,48.80595779418945,-19.012956619262695,247.27347,6.500303,6.881775,5.258782,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901639,1901643,48.80586242675781,-19.012056350708008,245.43362,6.3547106,8.274017,3.3183594,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901644,1901648,48.80576705932617,-19.01115608215332,282.09985,5.130291,5.373413,4.855776,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
1901649,1901653,48.80567169189453,-19.010257720947266,307.42404,10.680087,5.6203003,4.4946647,943,gt3l,processed_ATL08_20190530012743_09430314_004_01.h5
