segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1902415,1902419,48.88865661621094,-18.86313819885254,29.763199,0.56774044,7.437107,0.4856389,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902420,1902424,48.888572692871094,-18.86223793029785,26.501291,0.18275382,7.6683292,0.26263523,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902425,1902429,48.88848114013672,-18.861337661743164,26.07436,0.78465074,7.2079716,0.62427044,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902430,1902434,48.88838195800781,-18.860437393188477,27.019875,0.36193514,8.991871,0.4929895,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902435,1902439,48.88828659057617,-18.85953712463379,27.137989,0.55519444,10.118965,0.6469319,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902440,1902444,48.88819885253906,-18.8586368560791,27.56263,0.912698,11.196512,0.80484575,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902445,1902449,48.88810348510742,-18.857736587524414,28.644262,4.0459137,12.611805,2.0316617,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902450,1902454,48.888004302978516,-18.856836318969727,30.740536,0.9272376,11.496403,0.8081279,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902455,1902459,48.88790512084961,-18.855937957763672,45.44891,0.84613776,7.7751503,0.90736514,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902460,1902464,48.887813568115234,-18.855037689208984,30.467518,0.13955712,5.5741043,0.21479839,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902465,1902469,48.887718200683594,-18.854137420654297,30.281918,0.15155745,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902470,1902474,48.88762664794922,-18.85323715209961,30.685253,0.14348803,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902690,1902694,48.883201599121094,-18.813661575317383,68.83932,,18.020226,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902695,1902699,48.88309860229492,-18.812761306762695,78.03723,7.666313,18.556847,3.3432434,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902700,1902704,48.882999420166016,-18.81186294555664,80.79278,4.333108,18.443413,2.468436,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902705,1902709,48.88290023803711,-18.810962677001953,87.032745,2.7238574,7.589775,2.6763422,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902710,1902714,48.88280487060547,-18.810062408447266,62.678444,2.9515653,10.095684,3.9782438,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902715,1902719,48.8827018737793,-18.80916404724121,72.66504,3.4424367,12.689365,3.493425,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902720,1902724,48.882598876953125,-18.808263778686523,81.591736,5.2926044,10.250557,3.0674503,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902725,1902729,48.882503509521484,-18.807363510131836,65.97461,9.838918,19.10122,5.116952,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902735,1902739,48.88231658935547,-18.80556297302246,34.42134,0.9696707,16.599304,1.5151631,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902740,1902744,48.88222122192383,-18.804664611816406,37.70379,1.1408868,9.592497,0.6072957,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902745,1902749,48.88213348388672,-18.803762435913086,15.500242,0.21033417,11.477188,0.34558272,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902750,1902754,48.88203430175781,-18.80286407470703,14.0052185,0.05657938,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902755,1902759,48.881935119628906,-18.801963806152344,13.789915,0.05399015,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902760,1902764,48.881839752197266,-18.801063537597656,13.579323,0.0768605,5.3816643,0.11983691,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902765,1902769,48.881744384765625,-18.80016326904297,14.243769,0.14341162,5.4539957,0.20863076,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902785,1902789,48.88136672973633,-18.79656410217285,11.379148,0.1224998,8.234543,0.21012379,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902790,1902794,48.88127517700195,-18.795663833618164,10.521279,0.08963933,10.3167925,0.13402085,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902795,1902799,48.881187438964844,-18.794763565063477,10.349481,0.06480262,9.003969,0.088568434,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902800,1902804,48.88109588623047,-18.79386329650879,13.266699,0.20286751,13.458822,0.26611704,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902805,1902809,48.88099670410156,-18.7929630279541,22.129871,0.5007914,8.587351,0.44098693,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902810,1902814,48.88090896606445,-18.792062759399414,19.141497,0.44550055,9.104324,0.33007625,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902815,1902819,48.880821228027344,-18.791162490844727,17.362745,0.3290838,8.767366,0.42758268,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902820,1902824,48.880733489990234,-18.790260314941406,11.722912,0.039275855,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902825,1902829,48.880645751953125,-18.78936004638672,11.846426,0.051657673,,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902830,1902834,48.880558013916016,-18.78845977783203,12.885285,0.16149081,11.261262,0.3140717,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902845,1902849,48.880287170410156,-18.78575897216797,37.338406,5.6418004,13.193859,5.261062,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902850,1902854,48.88019943237305,-18.78485679626465,45.916416,1.5184149,9.460396,1.2570552,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902855,1902859,48.88011932373047,-18.78395652770996,32.78804,2.5140944,16.797657,2.4300475,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902860,1902864,48.880035400390625,-18.78305435180664,35.32481,3.5274131,17.922905,1.6427414,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902865,1902869,48.879947662353516,-18.782154083251953,42.85145,2.767511,7.5561676,1.2221494,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902870,1902874,48.87985610961914,-18.781253814697266,44.03992,3.6435115,9.37714,1.3940498,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902875,1902879,48.87976837158203,-18.780353546142578,48.95646,1.4471631,7.680176,0.96747893,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1902880,1902883,48.879695892333984,-18.779451370239258,23.005953,0.6863498,13.702869,1.0306076,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903080,1903084,48.876380920410156,-18.743404388427734,48.80066,,16.51616,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903085,1903089,48.87630081176758,-18.742504119873047,43.268665,3.8729637,14.958096,4.0943437,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903090,1903094,48.87620162963867,-18.74160385131836,61.510605,,12.820072,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903095,1903099,48.87611770629883,-18.740703582763672,62.910194,4.726969,9.443928,3.3110273,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903100,1903104,48.87602996826172,-18.73980140686035,61.80803,3.2469573,7.870201,1.6660361,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903105,1903109,48.87593078613281,-18.738903045654297,90.9816,2.2859523,6.6311417,1.9146519,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903110,1903114,48.87583541870117,-18.73800277709961,97.91331,7.752245,9.06041,2.0534608,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903115,1903119,48.87575912475586,-18.73710060119629,61.34489,1.5457941,10.453186,1.5191833,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903120,1903124,48.87565612792969,-18.736202239990234,100.35006,10.867823,11.657761,2.70134,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903125,1903129,48.875553131103516,-18.735301971435547,107.37194,6.3329563,9.887566,3.669326,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903130,1903134,48.875465393066406,-18.73440170288086,118.49891,12.117161,11.430527,2.5765533,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903135,1903139,48.875389099121094,-18.73349952697754,71.68901,1.7619506,13.012978,1.9473089,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903140,1903144,48.875301361083984,-18.73259925842285,61.226017,1.031184,7.2705536,1.0887395,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903145,1903149,48.87520217895508,-18.731698989868164,84.97385,,10.712997,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903150,1903154,48.875118255615234,-18.730798721313477,47.2724,2.192753,16.111828,1.5288624,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903155,1903159,48.87501907348633,-18.72989845275879,53.961693,4.202319,11.219387,2.5949934,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903160,1903164,48.87491989135742,-18.729000091552734,74.42765,6.039152,14.56572,2.9031072,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903165,1903169,48.87482833862305,-18.728099822998047,70.47943,4.049037,17.124588,2.8041484,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903170,1903174,48.874725341796875,-18.72719955444336,79.73953,,15.867088,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903175,1903179,48.87462615966797,-18.726299285888672,87.43957,2.2442389,9.954895,1.6852596,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903180,1903184,48.87453079223633,-18.725400924682617,108.56081,3.7569766,11.666901,2.4986937,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903185,1903189,48.87443923950195,-18.72450065612793,130.21191,2.6482413,13.520401,1.9214472,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903190,1903194,48.87432861328125,-18.723600387573242,150.54137,3.0453315,9.404007,2.8596168,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903195,1903199,48.87422561645508,-18.722702026367188,158.53754,11.328498,14.666092,3.7032208,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903200,1903204,48.874122619628906,-18.7218017578125,174.61781,6.45167,10.666473,3.324629,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903205,1903209,48.8740234375,-18.720903396606445,179.93811,16.055565,11.586563,4.1513534,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903210,1903214,48.87392044067383,-18.720003128051758,170.19936,17.03099,15.024368,4.8894095,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903215,1903219,48.87382125854492,-18.719104766845703,167.01534,9.790988,12.260101,2.6232638,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903220,1903224,48.87372970581055,-18.718204498291016,167.6203,4.6742725,5.1676025,2.6388805,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903225,1903229,48.873626708984375,-18.717304229736328,182.28128,5.791055,5.1340027,3.0764484,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903230,1903234,48.87352752685547,-18.716405868530273,182.30406,4.119376,7.788559,2.864769,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903235,1903239,48.87342071533203,-18.715505599975586,177.82803,9.887417,9.912857,4.349545,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903240,1903244,48.87332534790039,-18.71460723876953,167.98412,4.029337,9.062576,2.8126762,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903245,1903249,48.873226165771484,-18.713706970214844,175.58383,8.183837,7.5840454,4.1768227,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903250,1903254,48.87312316894531,-18.712806701660156,185.99097,5.8735156,6.3041534,3.6085334,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903255,1903259,48.87301254272461,-18.7119083404541,197.07784,3.0746453,5.5301514,3.0886657,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903260,1903264,48.87290954589844,-18.711009979248047,204.87523,2.7755437,4.146179,3.07919,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903265,1903269,48.872802734375,-18.710111618041992,218.73282,5.830516,9.125793,3.66381,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903270,1903274,48.8726921081543,-18.709213256835938,240.67545,9.405305,7.9904175,4.5404806,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903275,1903279,48.872589111328125,-18.70831298828125,252.79129,21.269835,9.7664795,5.697444,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903280,1903284,48.872467041015625,-18.707416534423828,313.47205,8.517685,4.8927917,6.9074163,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903285,1903289,48.872371673583984,-18.70651626586914,288.91055,5.2725863,13.77713,5.1199117,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903290,1903294,48.872276306152344,-18.705615997314453,259.28116,4.670902,6.0243835,3.9478142,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903295,1903299,48.87217330932617,-18.704715728759766,251.00375,3.111097,7.347519,3.419676,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903300,1903304,48.872066497802734,-18.70381736755371,255.39519,5.588223,9.759262,3.3054755,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903305,1903309,48.87196350097656,-18.702919006347656,255.55528,5.074261,5.230072,3.3281424,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903310,1903314,48.87186813354492,-18.70201873779297,240.10625,3.3981242,5.2770844,2.9802983,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903315,1903319,48.87176513671875,-18.70111846923828,227.02325,3.4032674,5.88916,3.1180997,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903320,1903324,48.871665954589844,-18.700220108032227,207.00334,3.983944,10.26503,3.822664,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903325,1903329,48.87156295776367,-18.69931983947754,197.50624,6.5891247,8.354263,3.2233078,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903330,1903334,48.87146759033203,-18.69841957092285,178.78477,4.7908063,8.107391,2.9687333,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903335,1903339,48.871368408203125,-18.697521209716797,161.98662,5.0965414,9.87056,3.6139665,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903340,1903344,48.871273040771484,-18.69662094116211,149.70995,7.0303926,12.235565,3.262277,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903345,1903349,48.87116622924805,-18.695722579956055,151.1166,8.533875,16.093765,4.4856606,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903350,1903354,48.871055603027344,-18.694822311401367,182.05205,15.322904,15.565033,5.151822,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903355,1903359,48.87094497680664,-18.693925857543945,199.42453,8.105645,18.890732,5.4536185,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903360,1903364,48.8708381652832,-18.693025588989258,212.39081,6.924412,12.480194,5.130584,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903365,1903369,48.8707275390625,-18.692127227783203,239.66586,5.54094,9.849411,3.6447341,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903370,1903374,48.87062072753906,-18.69122886657715,254.71404,12.30364,10.391815,3.8674393,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903375,1903379,48.87052536010742,-18.69032859802246,219.88486,6.1103344,7.4005127,3.7929728,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903380,1903384,48.870426177978516,-18.689428329467773,204.7379,7.8609138,8.488098,2.992989,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903385,1903389,48.870330810546875,-18.68852996826172,187.7257,6.110693,8.859192,4.5915475,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903390,1903394,48.8702392578125,-18.6876277923584,153.95503,3.994333,11.399002,2.574694,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903395,1903399,48.870147705078125,-18.68672752380371,115.99778,4.902716,11.2369,3.0032365,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903400,1903404,48.87004852294922,-18.685829162597656,101.685234,4.5578485,10.982307,1.864929,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903405,1903409,48.86994552612305,-18.68492889404297,94.54915,3.5569081,10.00145,1.8999819,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903410,1903414,48.869850158691406,-18.68402862548828,86.461235,4.1334233,8.136993,1.3527129,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903415,1903419,48.869747161865234,-18.683130264282227,97.40159,4.123041,9.787407,2.357905,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903420,1903424,48.86963653564453,-18.682231903076172,131.40977,6.502771,11.39389,2.5427866,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903425,1903429,48.869537353515625,-18.681331634521484,106.73167,6.3321795,10.727409,2.5060253,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903430,1903434,48.86944580078125,-18.680431365966797,78.61583,2.1619015,8.540092,1.6469421,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903435,1903439,48.869354248046875,-18.67953109741211,56.41488,1.514744,11.35778,1.2816895,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903440,1903444,48.86925506591797,-18.678630828857422,45.680424,,17.686424,,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903445,1903449,48.86915969848633,-18.677730560302734,36.00458,0.6330395,14.065132,0.6022349,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903450,1903454,48.86906814575195,-18.67683219909668,35.461353,0.6816262,14.98151,0.75128615,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903455,1903459,48.86897277832031,-18.675931930541992,29.54134,0.2659559,11.8018875,0.32454133,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903460,1903464,48.868858337402344,-18.675033569335938,71.03866,2.5487201,12.3699875,1.1406717,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903465,1903469,48.86875534057617,-18.67413330078125,70.09238,8.219672,13.520828,2.4872007,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903470,1903474,48.86866760253906,-18.673233032226562,29.397161,0.47676188,12.213448,0.6336358,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903475,1903479,48.86857223510742,-18.672332763671875,20.399656,1.4430664,13.384083,0.93385744,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
1903480,1903484,48.86848068237305,-18.671432495117188,22.867722,0.5111381,10.787851,0.5838065,943,gt3r,processed_ATL08_20210223190628_09431014_004_01.h5
