segment_id_beg,segment_id_end,longitude,latitude,h_te_best_fit,h_te_uncertainty,h_canopy,h_canopy_uncertainty,track_id,beam,file_name
1899519,1899523,48.814571380615234,-19.396577835083008,16.104881,0.10009818,11.453029,0.17270413,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899524,1899528,48.81447982788086,-19.39567756652832,15.604067,0.0567652,32.454865,0.1064943,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899529,1899533,48.814388275146484,-19.394777297973633,27.74758,0.3176312,25.118374,0.8050638,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899554,1899558,48.81391906738281,-19.390277862548828,82.15213,8.761141,16.037827,5.6488585,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899584,1899588,48.813358306884766,-19.384878158569336,16.058123,0.04023081,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899589,1899593,48.813262939453125,-19.38397789001465,16.39357,0.20430231,31.72573,0.631155,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899599,1899603,48.81307601928711,-19.382179260253906,21.513102,0.4570232,39.929348,1.1333566,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899604,1899608,48.81298065185547,-19.38127899169922,20.264454,0.5378145,25.535501,1.0943931,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899609,1899613,48.81288528442383,-19.38037872314453,16.568321,0.07632745,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899624,1899628,48.81260299682617,-19.3776798248291,19.080143,0.31231263,15.931433,0.5431806,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899629,1899633,48.81250762939453,-19.376779556274414,19.964268,0.08690716,21.907928,0.20117626,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899639,1899643,48.81231689453125,-19.37497901916504,24.045048,0.2706884,25.761316,0.5239608,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899644,1899648,48.81222152709961,-19.37407875061035,25.571642,0.12832546,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899679,1899683,48.811553955078125,-19.367780685424805,33.70085,0.20065658,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899753,1899753,48.81017303466797,-19.354734420776367,33.85997,0.44185758,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899764,1899768,48.809932708740234,-19.35248374938965,34.939137,0.27675423,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899784,1899788,48.80955505371094,-19.34888458251953,34.77368,0.4890084,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899804,1899808,48.809165954589844,-19.345285415649414,36.73117,0.13540967,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899809,1899813,48.8090705871582,-19.34438705444336,36.771526,0.6735345,23.869026,0.92750067,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899819,1899823,48.80888366699219,-19.342586517333984,38.562103,0.7294801,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899829,1899833,48.80868911743164,-19.340787887573242,39.593407,0.34523484,24.482422,0.6376527,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899834,1899838,48.80859375,-19.339887619018555,39.340782,3.0831842,23.237297,3.075613,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899839,1899843,48.80849838256836,-19.338987350463867,40.649895,0.25152403,21.36021,0.41354257,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899849,1899853,48.80830764770508,-19.337188720703125,41.340744,0.29301575,12.158596,0.47602335,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899864,1899868,48.80802536010742,-19.334487915039062,43.494556,0.16745538,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899889,1899893,48.80754852294922,-19.329988479614258,36.113605,3.0192332,12.743744,4.3503504,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899894,1899898,48.807456970214844,-19.32908821105957,23.058968,1.3973932,15.418558,2.3573613,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899899,1899903,48.8073616027832,-19.328189849853516,17.711493,0.046479214,13.734915,0.09409467,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899909,1899913,48.80717086791992,-19.32638931274414,16.644936,0.044815972,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899914,1899918,48.80707931518555,-19.325489044189453,16.057495,0.027889045,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899919,1899923,48.806983947753906,-19.324588775634766,16.426023,0.07236597,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899924,1899928,48.806888580322266,-19.32369041442871,15.304321,0.043082204,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899949,1899953,48.806419372558594,-19.319190979003906,13.775806,0.04866204,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899954,1899958,48.80632400512695,-19.31829071044922,13.1936865,0.6944841,14.363797,0.8096678,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899959,1899963,48.80623245239258,-19.31739044189453,14.426849,0.13310444,30.844877,0.35933584,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899979,1899983,48.80585479736328,-19.313791275024414,14.544061,0.05644635,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899994,1899998,48.805580139160156,-19.31109046936035,13.504794,0.12516193,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900005,1900009,48.80537414550781,-19.309110641479492,13.9146805,0.05490627,8.777576,0.1009815,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900010,1900014,48.80527877807617,-19.308210372924805,14.190415,0.024906859,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900015,1900019,48.80518341064453,-19.307310104370117,13.910817,0.066131294,16.690617,0.14511278,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900035,1900039,48.80481719970703,-19.303709030151367,15.210245,0.053352825,10.464391,0.10356641,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900050,1900054,48.804534912109375,-19.301010131835938,16.775543,0.04911655,7.845501,0.08131355,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900075,1900079,48.8040771484375,-19.2965087890625,16.856098,0.0986315,13.503506,0.23777361,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900080,1900084,48.80398178100586,-19.295608520507812,16.865664,0.14231895,6.4482727,0.25273818,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900085,1900089,48.80388641357422,-19.294708251953125,25.535742,,4.7910156,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900090,1900094,48.80379867553711,-19.293807983398438,15.933578,0.07590133,5.155781,0.11601236,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900095,1900099,48.803707122802734,-19.29290771484375,17.776173,0.09238755,10.2387085,0.15467554,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900180,1900183,48.80211639404297,-19.27760887145996,78.5018,0.38437334,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900187,1900189,48.802024841308594,-19.276708602905273,82.42339,1.1447079,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900190,1900194,48.80192565917969,-19.275808334350586,83.0342,1.2003207,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900235,1900239,48.80107498168945,-19.267709732055664,128.35559,13.093224,5.8446274,6.4326897,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900245,1900249,48.800880432128906,-19.265911102294922,102.16669,0.33412105,5.430023,0.4106273,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900250,1900254,48.80078887939453,-19.265010833740234,107.76738,0.61011446,8.72464,0.7910752,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900290,1900294,48.800025939941406,-19.2578125,223.56067,7.7168565,19.788239,7.2433777,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900295,1900299,48.7999267578125,-19.256912231445312,231.01817,46.88154,15.888016,16.149006,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900320,1900324,48.7994499206543,-19.252412796020508,275.3193,9.732508,10.244843,10.724737,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900325,1900329,48.799354553222656,-19.251514434814453,316.4378,9.335356,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900385,1900389,48.798213958740234,-19.24071502685547,316.2778,29.317003,11.632172,16.326971,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900405,1900409,48.79783248901367,-19.23711585998535,269.8918,1.7833159,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900546,1900550,48.79520034790039,-19.211734771728516,303.03873,1.3234012,9.273071,1.7639749,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900551,1900555,48.79510498046875,-19.21083641052246,304.28436,1.6928787,3.4925842,2.420899,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900596,1900600,48.794273376464844,-19.202735900878906,274.93344,1.9901791,10.253906,2.6502213,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900602,1900605,48.7941780090332,-19.20183563232422,270.7501,1.7794036,6.73172,2.4834616,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1900606,1900610,48.79408645629883,-19.20093536376953,266.911,3.0347779,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901776,1901780,48.77204513549805,-18.990345001220703,181.6412,1.0015812,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901781,1901785,48.77195358276367,-18.989444732666016,177.9332,5.6594024,10.868179,2.3746717,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901806,1901810,48.77149200439453,-18.98494529724121,175.89374,0.47750247,5.2521057,0.6687003,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901811,1901815,48.77140426635742,-18.984045028686523,178.31093,7.670802,10.927216,6.941274,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901836,1901839,48.770938873291016,-18.979543685913086,176.64693,2.1537504,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901846,1901849,48.770755767822266,-18.97774314880371,177.16231,2.2427015,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901936,1901940,48.769073486328125,-18.9615421295166,209.97424,1.0800658,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901941,1901945,48.76898193359375,-18.960641860961914,213.52771,1.6962879,13.608917,2.391483,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901946,1901950,48.76889419555664,-18.959741592407227,216.13394,0.9958925,15.050705,1.280633,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901951,1901955,48.768795013427734,-18.958843231201172,220.62903,7.0584893,33.613434,9.652992,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901986,1901990,48.768131256103516,-18.952543258666992,214.13167,18.16394,15.250153,2.615942,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1901991,1901995,48.768035888671875,-18.951642990112305,233.42601,22.399271,24.331253,11.789168,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902392,1902396,48.76045227050781,-18.879467010498047,329.87454,8.227818,12.974915,10.780474,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902397,1902401,48.76036071777344,-18.87856674194336,369.88144,,24.478424,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902422,1902426,48.7598991394043,-18.874067306518555,456.67453,114.44626,23.625183,27.342894,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902427,1902431,48.75980758666992,-18.873167037963867,465.72552,30.833382,6.495819,13.182788,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902432,1902436,48.75971603393555,-18.87226676940918,471.2609,18.13052,7.5135803,15.5584135,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902487,1902491,48.75870132446289,-18.862363815307617,461.83466,42.234215,14.949738,33.000896,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902527,1902531,48.757957458496094,-18.85516357421875,321.13223,12.321349,7.6628113,12.710962,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902582,1902586,48.756935119628906,-18.84526252746582,307.9049,3.985815,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902672,1902676,48.75524139404297,-18.82906150817871,383.12265,94.63819,18.66684,24.993563,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902692,1902696,48.75486755371094,-18.825462341308594,292.6215,2.765427,15.413361,3.5829859,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902697,1902701,48.75477600097656,-18.824562072753906,294.19754,1.7666507,13.185211,2.459658,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902702,1902706,48.75468444824219,-18.82366180419922,302.10532,3.1789682,17.051147,4.331234,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902802,1902806,48.752784729003906,-18.8056640625,192.30212,5.05874,13.129013,6.0350957,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902822,1902826,48.75240707397461,-18.80206298828125,185.58281,12.382719,11.304977,8.076827,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902827,1902831,48.7523078918457,-18.801164627075195,168.39893,9.813785,16.358566,7.684525,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902842,1902846,48.75202560424805,-18.798463821411133,190.41798,,21.121643,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902867,1902871,48.75154113769531,-18.793964385986328,105.88915,3.6263628,22.975578,5.0265017,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902877,1902881,48.7513542175293,-18.792165756225586,75.46507,1.0810629,22.32322,1.5622953,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902882,1902886,48.75125503540039,-18.7912654876709,72.888084,0.20735048,14.387352,0.31709293,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902887,1902891,48.75115966796875,-18.79036521911621,71.38399,0.16480467,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902892,1902896,48.75106430053711,-18.789464950561523,69.616714,1.1274601,19.827614,1.5339125,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902897,1902901,48.7509651184082,-18.78856658935547,34.815098,0.30368093,33.159946,0.1724303,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902902,1902906,48.7508659362793,-18.78766632080078,66.40282,0.119706616,1.5521545,0.17439616,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902932,1902936,48.75028991699219,-18.782268524169922,141.63829,0.93914515,6.430176,1.2929748,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902937,1902941,48.75019454956055,-18.781368255615234,156.19762,1.249744,5.682953,1.6052468,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1902947,1902951,48.75000762939453,-18.77956771850586,214.86589,24.831549,13.594666,15.921301,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903057,1903061,48.7479133605957,-18.759769439697266,86.76053,1.8886563,,,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903062,1903066,48.74782180786133,-18.758869171142578,75.67971,0.22149436,21.682823,0.35928696,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903172,1903176,48.74579620361328,-18.739065170288086,268.80716,0.893986,6.2838745,1.2428235,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903177,1903181,48.74570083618164,-18.7381649017334,265.1248,1.9841174,8.387634,2.683264,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903237,1903241,48.74460983276367,-18.72736167907715,239.84186,2.1824527,9.255981,3.0863373,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1903242,1903246,48.74452209472656,-18.72646141052246,274.61496,69.12409,14.868103,19.835197,943,gt3r,processed_ATL08_20201124232633_09430914_004_01.h5
1899076,1899080,48.822078704833984,-19.476388931274414,13.203211,0.18879882,11.320491,0.31013396,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899081,1899085,48.821983337402344,-19.475488662719727,14.819452,,10.368839,,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899086,1899090,48.8218879699707,-19.47458839416504,15.21156,0.80356383,9.1399555,0.39321232,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899091,1899095,48.82179260253906,-19.473690032958984,5.3131447,0.010729441,5.219433,0.020458493,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899096,1899100,48.82169723510742,-19.472789764404297,4.805991,0.011309664,5.776831,0.023946967,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899101,1899105,48.82160568237305,-19.47188949584961,12.416666,0.5400116,11.341683,0.42837512,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899106,1899110,48.82151412963867,-19.470989227294922,16.942533,0.83065856,7.8055725,0.5373742,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899111,1899115,48.82141876220703,-19.470088958740234,11.972645,0.9969111,11.808717,0.56843936,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899116,1899120,48.821319580078125,-19.46919059753418,4.151446,0.0093474025,8.373346,0.023011355,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899121,1899125,48.821224212646484,-19.468290328979492,9.496252,0.018354146,7.988947,0.05259804,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899126,1899130,48.82113265991211,-19.467390060424805,20.117006,0.48851544,6.250203,0.3740248,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899131,1899135,48.82103729248047,-19.466489791870117,11.060941,,15.453125,,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899136,1899140,48.82094192504883,-19.46558952331543,12.17154,,12.102515,,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899141,1899145,48.82084655761719,-19.464691162109375,10.70452,0.4382606,10.9712925,0.77341604,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899146,1899150,48.82075119018555,-19.463790893554688,29.145596,1.1102002,10.465342,0.5431799,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899151,1899155,48.820655822753906,-19.462890625,34.882763,0.41278803,4.64604,0.51446843,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899156,1899160,48.820560455322266,-19.461992263793945,11.680798,1.056351,12.667732,1.2322583,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899161,1899165,48.82046890258789,-19.461091995239258,6.2791634,,18.421406,,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899166,1899170,48.82037353515625,-19.46019172668457,2.6083288,0.29781726,17.62554,0.3486092,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899171,1899175,48.820274353027344,-19.459291458129883,5.5304346,0.33742076,14.857486,0.76838243,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899176,1899180,48.82017517089844,-19.458393096923828,8.492531,0.4987847,14.69809,0.7901549,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899181,1899185,48.82008361816406,-19.45749282836914,14.0553,0.72038555,13.245917,0.5108727,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
1899186,1899190,48.81999206542969,-19.456592559814453,2.3614237,0.0038104842,12.089478,0.018303378,943,gt3l,processed_ATL08_20201124232633_09430914_004_01.h5
